Observation,Column(Channel),Section(16hole channel top),Row(Hole#),Level(t1-t5),Density,Weight Grams,PPFD,Spectrum,,,,,,,,,,,,,notes
392,d,I.,8,t2,,,,illumitex,,,,,,,,,,,,,
393,d,I.,9,t2,9,2,,illumitex,,,,,,,,,,,,,
394,d,I.,10,t2,,,,illumitex,,,,,,,,,,,,,
395,d,I.,11,t2,,,,illumitex,,,,,,,,,,,,,
396,d,I.,12,t2,,,,illumitex,,,,,,,,,,,,,
397,d,I.,13,t2,,,,illumitex,,,,,,,,,,,,,
398,d,I.,14,t2,,,,illumitex,,,,,,,,,,,,,
399,d,I.,15,t2,,,,illumitex,,,,,,,,,,,,,
400,d,I.,16,t2,,,,illumitex,,,,,,,,,,,,,
401,d,II.,1,t2,1,0.5,,fluence,,,,,,,,,,,,,
402,d,II.,2,t2,,,,fluence,,,,,,,,,,,,,
403,d,II.,3,t2,,,,fluence,,,,,,,,,,,,,
404,d,II.,4,t2,,,,fluence,,,,,,,,,,,,,
405,d,II.,5,t2,,,,fluence,,,,,,,,,,,,,
406,d,II.,6,t2,,,,fluence,,,,,,,,,,,,,
407,d,II.,7,t2,,,,fluence,,,,,,,,,,,,,
408,d,II.,8,t2,,,,fluence,,,,,,,,,,,,,
409,d,II.,9,t2,,,,fluence,,,,,,,,,,,,,
410,d,II.,10,t2,,,,fluence,,,,,,,,,,,,,
411,d,II.,11,t2,,,,fluence,,,,,,,,,,,,,
412,d,II.,12,t2,,,,fluence,,,,,,,,,,,,,
413,d,II.,13,t2,,,,fluence,,,,,,,,,,,,,
414,d,II.,14,t2,,,,fluence,,,,,,,,,,,,,
415,d,II.,15,t2,,,,fluence,,,,,,,,,,,,,
416,d,II.,16,t2,,,,fluence,,,,,,,,,,,,,
417,d,III.,1,t2,,,,illumitex,,,,,,,,,,,,,
418,d,III.,2,t2,,,,illumitex,,,,,,,,,,,,,
419,d,III.,3,t2,,,,illumitex,,,,,,,,,,,,,
420,d,III.,4,t2,,,,illumitex,,,,,,,,,,,,,
421,d,III.,5,t2,,,,illumitex,,,,,,,,,,,,,
422,d,III.,6,t2,,,,illumitex,,,,,,,,,,,,,
423,d,III.,7,t2,4,1,,illumitex,,,,,,,,,,,,,
424,d,III.,8,t2,,,,illumitex,,,,,,,,,,,,,
425,d,III.,9,t2,,,,illumitex,,,,,,,,,,,,,
426,d,III.,10,t2,,,,illumitex,,,,,,,,,,,,,
427,d,III.,11,t2,,,,illumitex,,,,,,,,,,,,,
428,d,III.,12,t2,,,,illumitex,,,,,,,,,,,,,
429,d,III.,13,t2,,,,illumitex,,,,,,,,,,,,,
430,d,III.,14,t2,,,,illumitex,,,,,,,,,,,,,
431,d,III.,15,t2,,,,illumitex,,,,,,,,,,,,,
432,d,III.,16,t2,,,,illumitex,,,,,,,,,,,,,
433,e,I.,1,t2,,,,illumitex,,,,,,,,,,,,,
434,e,I.,2,t2,,,,illumitex,,,,,,,,,,,,,
435,e,I.,3,t2,,,,illumitex,,,,,,,,,,,,,
436,e,I.,4,t2,,,,illumitex,,,,,,,,,,,,,
437,e,I.,5,t2,,,,illumitex,,,,,,,,,,,,,
438,e,I.,6,t2,,,,illumitex,,,,,,,,,,,,,
439,e,I.,7,t2,,,,illumitex,,,,,,,,,,,,,
440,e,I.,8,t2,,,,illumitex,,,,,,,,,,,,,
441,e,I.,9,t2,,,,illumitex,,,,,,,,,,,,,
442,e,I.,10,t2,,,,illumitex,,,,,,,,,,,,,
443,e,I.,11,t2,,,,illumitex,,,,,,,,,,,,,
444,e,I.,12,t2,,,,illumitex,,,,,,,,,,,,,
445,e,I.,13,t2,,,,illumitex,,,,,,,,,,,,,
446,e,I.,14,t2,,,,illumitex,,,,,,,,,,,,,
447,e,I.,15,t2,,,,illumitex,,,,,,,,,,,,,
448,e,I.,16,t2,,,,illumitex,,,,,,,,,,,,,
449,e,II.,1,t2,,,,fluence,,,,,,,,,,,,,
450,e,II.,2,t2,,,,fluence,,,,,,,,,,,,,
451,e,II.,3,t2,,,,fluence,,,,,,,,,,,,,
452,e,II.,4,t2,,,,fluence,,,,,,,,,,,,,
453,e,II.,5,t2,,,,fluence,,,,,,,,,,,,,
454,e,II.,6,t2,,,,fluence,,,,,,,,,,,,,
455,e,II.,7,t2,,,,fluence,,,,,,,,,,,,,
456,e,II.,8,t2,,,,fluence,,,,,,,,,,,,,
457,e,II.,9,t2,,,,fluence,,,,,,,,,,,,,
458,e,II.,10,t2,,,,fluence,,,,,,,,,,,,,
459,e,II.,11,t2,,,,fluence,,,,,,,,,,,,,
460,e,II.,12,t2,,,,fluence,,,,,,,,,,,,,
461,e,II.,13,t2,14,11,,fluence,,,,,,,,,,,,,
462,e,II.,14,t2,,,,fluence,,,,,,,,,,,,,
463,e,II.,15,t2,,,,fluence,,,,,,,,,,,,,
464,e,II.,16,t2,,,,fluence,,,,,,,,,,,,,
465,e,III.,1,t2,,,,illumitex,,,,,,,,,,,,,
466,e,III.,2,t2,,,,illumitex,,,,,,,,,,,,,
467,e,III.,3,t2,,,,illumitex,,,,,,,,,,,,,
468,e,III.,4,t2,,,,illumitex,,,,,,,,,,,,,
469,e,III.,5,t2,,,,illumitex,,,,,,,,,,,,,
470,e,III.,6,t2,,,,illumitex,,,,,,,,,,,,,
471,e,III.,7,t2,,,,illumitex,,,,,,,,,,,,,
472,e,III.,8,t2,,,,illumitex,,,,,,,,,,,,,
473,e,III.,9,t2,,,,illumitex,,,,,,,,,,,,,
474,e,III.,10,t2,9,6,,illumitex,,,,,,,,,,,,,
475,e,III.,11,t2,,,,illumitex,,,,,,,,,,,,,
476,e,III.,12,t2,,,,illumitex,,,,,,,,,,,,,
477,e,III.,13,t2,,,,illumitex,,,,,,,,,,,,,
478,e,III.,14,t2,,,,illumitex,,,,,,,,,,,,,
479,e,III.,15,t2,,,,illumitex,,,,,,,,,,,,,
480,e,III.,16,t2,,,,illumitex,,,,,,,,,,,,,
481,a,I.,1,t3,,,,illumitex,,,,,,,,,,,,,
482,a,I.,2,t3,7,3,,illumitex,,,,,,,,,,,,,
483,a,I.,3,t3,,,,illumitex,,,,,,,,,,,,,
484,a,I.,4,t3,,,,illumitex,,,,,,,,,,,,,
485,a,I.,5,t3,,,,illumitex,,,,,,,,,,,,,
486,a,I.,6,t3,,,,illumitex,,,,,,,,,,,,,
487,a,I.,7,t3,,,,illumitex,,,,,,,,,,,,,
488,a,I.,8,t3,,,,illumitex,,,,,,,,,,,,,
489,a,I.,9,t3,3,1,,illumitex,,,,,,,,,,,,,
490,a,I.,10,t3,,,,illumitex,,,,,,,,,,,,,
491,a,I.,11,t3,,,,illumitex,,,,,,,,,,,,,
492,a,I.,12,t3,6,2,,illumitex,,,,,,,,,,,,,
493,a,I.,13,t3,,,,illumitex,,,,,,,,,,,,,
494,a,I.,14,t3,,,,illumitex,,,,,,,,,,,,,
495,a,I.,15,t3,,,,illumitex,,,,,,,,,,,,,
496,a,I.,16,t3,,,,illumitex,,,,,,,,,,,,,
497,a,II.,1,t3,,,,fluence,,,,,,,,,,,,,
498,a,II.,2,t3,,,,fluence,,,,,,,,,,,,,
499,a,II.,3,t3,,,,fluence,,,,,,,,,,,,,
500,a,II.,4,t3,,,,fluence,,,,,,,,,,,,,
501,a,II.,5,t3,,,,fluence,,,,,,,,,,,,,
502,a,II.,6,t3,,,,fluence,,,,,,,,,,,,,
503,a,II.,7,t3,,,,fluence,,,,,,,,,,,,,
504,a,II.,8,t3,,,,fluence,,,,,,,,,,,,,
505,a,II.,9,t3,,,,fluence,,,,,,,,,,,,,
506,a,II.,10,t3,,,,fluence,,,,,,,,,,,,,
507,a,II.,11,t3,,,,fluence,,,,,,,,,,,,,
508,a,II.,12,t3,,,,fluence,,,,,,,,,,,,,
509,a,II.,13,t3,,,,fluence,,,,,,,,,,,,,
510,a,II.,14,t3,,,,fluence,,,,,,,,,,,,,
511,a,II.,15,t3,,,,fluence,,,,,,,,,,,,,
512,a,II.,16,t3,,,,fluence,,,,,,,,,,,,,
513,a,III.,1,t3,,,,illumitex,,,,,,,,,,,,,
514,a,III.,2,t3,,,,illumitex,,,,,,,,,,,,,
515,a,III.,3,t3,,,,illumitex,,,,,,,,,,,,,
516,a,III.,4,t3,,,,illumitex,,,,,,,,,,,,,
517,a,III.,5,t3,,,,illumitex,,,,,,,,,,,,,
518,a,III.,6,t3,,,,illumitex,,,,,,,,,,,,,
519,a,III.,7,t3,,,,illumitex,,,,,,,,,,,,,
520,a,III.,8,t3,,,,illumitex,,,,,,,,,,,,,
521,a,III.,9,t3,,,,illumitex,,,,,,,,,,,,,
522,a,III.,10,t3,,,,illumitex,,,,,,,,,,,,,
523,a,III.,11,t3,,,,illumitex,,,,,,,,,,,,,
524,a,III.,12,t3,,,,illumitex,,,,,,,,,,,,,
525,a,III.,13,t3,,,,illumitex,,,,,,,,,,,,,
526,a,III.,14,t3,,,,illumitex,,,,,,,,,,,,,
527,a,III.,15,t3,,,,illumitex,,,,,,,,,,,,,
528,a,III.,16,t3,,,,illumitex,,,,,,,,,,,,,
529,b,I.,1,t3,,,,illumitex,,,,,,,,,,,,,
530,b,I.,2,t3,10,,,illumitex,,,,,,,,,,,,,
531,b,I.,3,t3,,,,illumitex,,,,,,,,,,,,,
532,b,I.,4,t3,,,,illumitex,,,,,,,,,,,,,
533,b,I.,5,t3,,,,illumitex,,,,,,,,,,,,,
534,b,I.,6,t3,,,,illumitex,,,,,,,,,,,,,
535,b,I.,7,t3,,,,illumitex,,,,,,,,,,,,,
536,b,I.,8,t3,,,,illumitex,,,,,,,,,,,,,
537,b,I.,9,t3,,,,illumitex,,,,,,,,,,,,,
538,b,I.,10,t3,,,,illumitex,,,,,,,,,,,,,
539,b,I.,11,t3,,,,illumitex,,,,,,,,,,,,,
540,b,I.,12,t3,,,,illumitex,,,,,,,,,,,,,
541,b,I.,13,t3,,,,illumitex,,,,,,,,,,,,,
542,b,I.,14,t3,,,,illumitex,,,,,,,,,,,,,
543,b,I.,15,t3,,,,illumitex,,,,,,,,,,,,,
544,b,I.,16,t3,,,,illumitex,,,,,,,,,,,,,
545,b,II.,1,t3,,,,fluence,,,,,,,,,,,,,
546,b,II.,2,t3,,,,fluence,,,,,,,,,,,,,
547,b,II.,3,t3,,,,fluence,,,,,,,,,,,,,
548,b,II.,4,t3,,,,fluence,,,,,,,,,,,,,
549,b,II.,5,t3,,,,fluence,,,,,,,,,,,,,
550,b,II.,6,t3,,,,fluence,,,,,,,,,,,,,
551,b,II.,7,t3,,,,fluence,,,,,,,,,,,,,
552,b,II.,8,t3,,,,fluence,,,,,,,,,,,,,
553,b,II.,9,t3,,,,fluence,,,,,,,,,,,,,
554,b,II.,10,t3,,,,fluence,,,,,,,,,,,,,
555,b,II.,11,t3,,,,fluence,,,,,,,,,,,,,
556,b,II.,12,t3,9,,,fluence,,,,,,,,,,,,,
557,b,II.,13,t3,,,,fluence,,,,,,,,,,,,,
558,b,II.,14,t3,,,,fluence,,,,,,,,,,,,,
559,b,II.,15,t3,,,,fluence,,,,,,,,,,,,,
560,b,II.,16,t3,,,,fluence,,,,,,,,,,,,,
561,b,III.,1,t3,,,,illumitex,,,,,,,,,,,,,
562,b,III.,2,t3,9,,,illumitex,,,,,,,,,,,,,
563,b,III.,3,t3,,,,illumitex,,,,,,,,,,,,,
564,b,III.,4,t3,,,,illumitex,,,,,,,,,,,,,
565,b,III.,5,t3,,,,illumitex,,,,,,,,,,,,,
566,b,III.,6,t3,,,,illumitex,,,,,,,,,,,,,
567,b,III.,7,t3,,,,illumitex,,,,,,,,,,,,,
568,b,III.,8,t3,,,,illumitex,,,,,,,,,,,,,
569,b,III.,9,t3,,,,illumitex,,,,,,,,,,,,,
570,b,III.,10,t3,,,,illumitex,,,,,,,,,,,,,
571,b,III.,11,t3,,,,illumitex,,,,,,,,,,,,,
572,b,III.,12,t3,,,,illumitex,,,,,,,,,,,,,
573,b,III.,13,t3,,,,illumitex,,,,,,,,,,,,,
574,b,III.,14,t3,,,,illumitex,,,,,,,,,,,,,
575,b,III.,15,t3,8,0.4,,illumitex,,,,,,,,,,,,,
576,b,III.,16,t3,,,,illumitex,,,,,,,,,,,,,
577,c,I.,1,t3,,,,illumitex,,,,,,,,,,,,,
578,c,I.,2,t3,,,,illumitex,,,,,,,,,,,,,
579,c,I.,3,t3,,,,illumitex,,,,,,,,,,,,,
580,c,I.,4,t3,,,,illumitex,,,,,,,,,,,,,
581,c,I.,5,t3,,,,illumitex,,,,,,,,,,,,,
582,c,I.,6,t3,,,,illumitex,,,,,,,,,,,,,
583,c,I.,7,t3,,,,illumitex,,,,,,,,,,,,,
584,c,I.,8,t3,,,,illumitex,,,,,,,,,,,,,
585,c,I.,9,t3,,,,illumitex,,,,,,,,,,,,,
586,c,I.,10,t3,,,,illumitex,,,,,,,,,,,,,
587,c,I.,11,t3,11,3,,illumitex,,,,,,,,,,,,,
588,c,I.,12,t3,4,2,,illumitex,,,,,,,,,,,,,
589,c,I.,13,t3,,,,illumitex,,,,,,,,,,,,,
590,c,I.,14,t3,,,,illumitex,,,,,,,,,,,,,
591,c,I.,15,t3,5,1,,illumitex,,,,,,,,,,,,,
592,c,I.,16,t3,,,,illumitex,,,,,,,,,,,,,
593,c,II.,1,t3,,,,fluence,,,,,,,,,,,,,
594,c,II.,2,t3,,,,fluence,,,,,,,,,,,,,
595,c,II.,3,t3,,,,fluence,,,,,,,,,,,,,
596,c,II.,4,t3,,,,fluence,,,,,,,,,,,,,
597,c,II.,5,t3,,,,fluence,,,,,,,,,,,,,
598,c,II.,6,t3,,,,fluence,,,,,,,,,,,,,
599,c,II.,7,t3,,,,fluence,,,,,,,,,,,,,
600,c,II.,8,t3,,,,fluence,,,,,,,,,,,,,
601,c,II.,9,t3,5,5,,fluence,,,,,,,,,,,,,
602,c,II.,10,t3,,,,fluence,,,,,,,,,,,,,
603,c,II.,11,t3,,,,fluence,,,,,,,,,,,,,
604,c,II.,12,t3,,,,fluence,,,,,,,,,,,,,
605,c,II.,13,t3,,,,fluence,,,,,,,,,,,,,
606,c,II.,14,t3,,,,fluence,,,,,,,,,,,,,
607,c,II.,15,t3,,,,fluence,,,,,,,,,,,,,
608,c,II.,16,t3,,,,fluence,,,,,,,,,,,,,
609,c,III.,1,t3,,,,illumitex,,,,,,,,,,,,,
610,c,III.,2,t3,,,,illumitex,,,,,,,,,,,,,
611,c,III.,3,t3,,,,illumitex,,,,,,,,,,,,,
612,c,III.,4,t3,,,,illumitex,,,,,,,,,,,,,
613,c,III.,5,t3,,,,illumitex,,,,,,,,,,,,,
614,c,III.,6,t3,,,,illumitex,,,,,,,,,,,,,
615,c,III.,7,t3,,,,illumitex,,,,,,,,,,,,,
616,c,III.,8,t3,,,,illumitex,,,,,,,,,,,,,
617,c,III.,9,t3,,,,illumitex,,,,,,,,,,,,,
618,c,III.,10,t3,6,4,,illumitex,,,,,,,,,,,,,
619,c,III.,11,t3,,,,illumitex,,,,,,,,,,,,,
620,c,III.,12,t3,,,,illumitex,,,,,,,,,,,,,
621,c,III.,13,t3,,,,illumitex,,,,,,,,,,,,,
622,c,III.,14,t3,,,,illumitex,,,,,,,,,,,,,
623,c,III.,15,t3,,,,illumitex,,,,,,,,,,,,,
624,c,III.,16,t3,,,,illumitex,,,,,,,,,,,,,
625,d,I.,1,t3,,,,illumitex,,,,,,,,,,,,,
626,d,I.,2,t3,,,,illumitex,,,,,,,,,,,,,
627,d,I.,3,t3,,,,illumitex,,,,,,,,,,,,,
628,d,I.,4,t3,,,,illumitex,,,,,,,,,,,,,
629,d,I.,5,t3,,,,illumitex,,,,,,,,,,,,,
630,d,I.,6,t3,,,,illumitex,,,,,,,,,,,,,
631,d,I.,7,t3,,,,illumitex,,,,,,,,,,,,,
632,d,I.,8,t3,,,,illumitex,,,,,,,,,,,,,
633,d,I.,9,t3,,,,illumitex,,,,,,,,,,,,,
634,d,I.,10,t3,,,,illumitex,,,,,,,,,,,,,
635,d,I.,11,t3,,,,illumitex,,,,,,,,,,,,,
636,d,I.,12,t3,,,,illumitex,,,,,,,,,,,,,
637,d,I.,13,t3,,,,illumitex,,,,,,,,,,,,,
638,d,I.,14,t3,,,,illumitex,,,,,,,,,,,,,
639,d,I.,15,t3,,,,illumitex,,,,,,,,,,,,,
640,d,I.,16,t3,,,,illumitex,,,,,,,,,,,,,
641,d,II.,1,t3,,,,fluence,,,,,,,,,,,,,
642,d,II.,2,t3,,,,fluence,,,,,,,,,,,,,
643,d,II.,3,t3,,,,fluence,,,,,,,,,,,,,
644,d,II.,4,t3,,,,fluence,,,,,,,,,,,,,
645,d,II.,5,t3,,,,fluence,,,,,,,,,,,,,
646,d,II.,6,t3,,,,fluence,,,,,,,,,,,,,
647,d,II.,7,t3,,,,fluence,,,,,,,,,,,,,
648,d,II.,8,t3,,,,fluence,,,,,,,,,,,,,
649,d,II.,9,t3,,,,fluence,,,,,,,,,,,,,
650,d,II.,10,t3,,,,fluence,,,,,,,,,,,,,
651,d,II.,11,t3,,,,fluence,,,,,,,,,,,,,
652,d,II.,12,t3,,,,fluence,,,,,,,,,,,,,
653,d,II.,13,t3,,,,fluence,,,,,,,,,,,,,
654,d,II.,14,t3,9,4,,fluence,,,,,,,,,,,,,
655,d,II.,15,t3,,,,fluence,,,,,,,,,,,,,
656,d,II.,16,t3,,,,fluence,,,,,,,,,,,,,
657,d,III.,1,t3,3,4,,illumitex,,,,,,,,,,,,,
658,d,III.,2,t3,,,,illumitex,,,,,,,,,,,,,
659,d,III.,3,t3,,,,illumitex,,,,,,,,,,,,,
660,d,III.,4,t3,,,,illumitex,,,,,,,,,,,,,
661,d,III.,5,t3,,,,illumitex,,,,,,,,,,,,,
662,d,III.,6,t3,,,,illumitex,,,,,,,,,,,,,
663,d,III.,7,t3,,,,illumitex,,,,,,,,,,,,,
664,d,III.,8,t3,,,,illumitex,,,,,,,,,,,,,
665,d,III.,9,t3,,,,illumitex,,,,,,,,,,,,,
666,d,III.,10,t3,,,,illumitex,,,,,,,,,,,,,
667,d,III.,11,t3,,,,illumitex,,,,,,,,,,,,,
668,d,III.,12,t3,,,,illumitex,,,,,,,,,,,,,
669,d,III.,13,t3,,,,illumitex,,,,,,,,,,,,,
670,d,III.,14,t3,,,,illumitex,,,,,,,,,,,,,
671,d,III.,15,t3,,,,illumitex,,,,,,,,,,,,,
672,d,III.,16,t3,,,,illumitex,,,,,,,,,,,,,
673,e,I.,1,t3,,,,illumitex,,,,,,,,,,,,,
674,e,I.,2,t3,,,,illumitex,,,,,,,,,,,,,
675,e,I.,3,t3,,,,illumitex,,,,,,,,,,,,,
676,e,I.,4,t3,,,,illumitex,,,,,,,,,,,,,
677,e,I.,5,t3,,,,illumitex,,,,,,,,,,,,,
678,e,I.,6,t3,,,,illumitex,,,,,,,,,,,,,
679,e,I.,7,t3,,,,illumitex,,,,,,,,,,,,,
680,e,I.,8,t3,,,,illumitex,,,,,,,,,,,,,
681,e,I.,9,t3,,,,illumitex,,,,,,,,,,,,,
682,e,I.,10,t3,,,,illumitex,,,,,,,,,,,,,
683,e,I.,11,t3,,,,illumitex,,,,,,,,,,,,,
684,e,I.,12,t3,,,,illumitex,,,,,,,,,,,,,
685,e,I.,13,t3,,,,illumitex,,,,,,,,,,,,,
686,e,I.,14,t3,,,,illumitex,,,,,,,,,,,,,
687,e,I.,15,t3,,,,illumitex,,,,,,,,,,,,,
688,e,I.,16,t3,,,,illumitex,,,,,,,,,,,,,
689,e,II.,1,t3,,,,fluence,,,,,,,,,,,,,
690,e,II.,2,t3,,,,fluence,,,,,,,,,,,,,
691,e,II.,3,t3,,,,fluence,,,,,,,,,,,,,
692,e,II.,4,t3,,,,fluence,,,,,,,,,,,,,
693,e,II.,5,t3,7,4,,fluence,,,,,,,,,,,,,
694,e,II.,6,t3,,,,fluence,,,,,,,,,,,,,
695,e,II.,7,t3,,,,fluence,,,,,,,,,,,,,
696,e,II.,8,t3,,,,fluence,,,,,,,,,,,,,
697,e,II.,9,t3,,,,fluence,,,,,,,,,,,,,
698,e,II.,10,t3,,,,fluence,,,,,,,,,,,,,
699,e,II.,11,t3,,,,fluence,,,,,,,,,,,,,
700,e,II.,12,t3,,,,fluence,,,,,,,,,,,,,
701,e,II.,13,t3,,,,fluence,,,,,,,,,,,,,
702,e,II.,14,t3,,,,fluence,,,,,,,,,,,,,
703,e,II.,15,t3,,,,fluence,,,,,,,,,,,,,
704,e,II.,16,t3,,,,fluence,,,,,,,,,,,,,
705,e,III.,1,t3,,,,illumitex,,,,,,,,,,,,,
706,e,III.,2,t3,,,,illumitex,,,,,,,,,,,,,
707,e,III.,3,t3,,,,illumitex,,,,,,,,,,,,,
708,e,III.,4,t3,,,,illumitex,,,,,,,,,,,,,
709,e,III.,5,t3,,,,illumitex,,,,,,,,,,,,,
710,e,III.,6,t3,,,,illumitex,,,,,,,,,,,,,
711,e,III.,7,t3,,,,illumitex,,,,,,,,,,,,,
712,e,III.,8,t3,,,,illumitex,,,,,,,,,,,,,
713,e,III.,9,t3,,,,illumitex,,,,,,,,,,,,,
714,e,III.,10,t3,,,,illumitex,,,,,,,,,,,,,
715,e,III.,11,t3,5,4,,illumitex,,,,,,,,,,,,,
716,e,III.,12,t3,,,,illumitex,,,,,,,,,,,,,
717,e,III.,13,t3,,,,illumitex,,,,,,,,,,,,,
718,e,III.,14,t3,,,,illumitex,,,,,,,,,,,,,
719,e,III.,15,t3,5,4,,illumitex,,,,,,,,,,,,,
720,e,III.,16,t3,,,,illumitex,,,,,,,,,,,,,
721,a,I.,1,t4,,,,illumitex,,,,,,,,,,,,,
722,a,I.,2,t4,,,,illumitex,,,,,,,,,,,,,
723,a,I.,3,t4,,,,illumitex,,,,,,,,,,,,,
724,a,I.,4,t4,,,,illumitex,,,,,,,,,,,,,
725,a,I.,5,t4,5,6,,illumitex,,,,,,,,,,,,,
726,a,I.,6,t4,,,,illumitex,,,,,,,,,,,,,
727,a,I.,7,t4,,,,illumitex,,,,,,,,,,,,,
728,a,I.,8,t4,6,6,,illumitex,,,,,,,,,,,,,
729,a,I.,9,t4,,,,illumitex,,,,,,,,,,,,,
730,a,I.,10,t4,6,3,,illumitex,,,,,,,,,,,,,
731,a,I.,11,t4,,,,illumitex,,,,,,,,,,,,,
732,a,I.,12,t4,3,1,,illumitex,,,,,,,,,,,,,
733,a,I.,13,t4,,,,illumitex,,,,,,,,,,,,,
734,a,I.,14,t4,,,,illumitex,,,,,,,,,,,,,
735,a,I.,15,t4,,,,illumitex,,,,,,,,,,,,,
736,a,I.,16,t4,,,,illumitex,,,,,,,,,,,,,
737,a,II.,1,t4,,,,fluence,,,,,,,,,,,,,
738,a,II.,2,t4,,,,fluence,,,,,,,,,,,,,
739,a,II.,3,t4,,,,fluence,,,,,,,,,,,,,
740,a,II.,4,t4,3,2,,fluence,,,,,,,,,,,,,
741,a,II.,5,t4,,,,fluence,,,,,,,,,,,,,
742,a,II.,6,t4,,,,fluence,,,,,,,,,,,,,
743,a,II.,7,t4,,,,fluence,,,,,,,,,,,,,
744,a,II.,8,t4,,,,fluence,,,,,,,,,,,,,
745,a,II.,9,t4,,,,fluence,,,,,,,,,,,,,
746,a,II.,10,t4,,,,fluence,,,,,,,,,,,,,
747,a,II.,11,t4,,,,fluence,,,,,,,,,,,,,
748,a,II.,12,t4,3,2,,fluence,,,,,,,,,,,,,
749,a,II.,13,t4,,,,fluence,,,,,,,,,,,,,
750,a,II.,14,t4,,,,fluence,,,,,,,,,,,,,
751,a,II.,15,t4,,,,fluence,,,,,,,,,,,,,
752,a,II.,16,t4,,,,fluence,,,,,,,,,,,,,
753,a,III.,1,t4,,,,fluence,,,,,,,,,,,,,
754,a,III.,2,t4,,,,fluence,,,,,,,,,,,,,
755,a,III.,3,t4,,,,fluence,,,,,,,,,,,,,
756,a,III.,4,t4,,,,fluence,,,,,,,,,,,,,
757,a,III.,5,t4,,,,fluence,,,,,,,,,,,,,
758,a,III.,6,t4,,,,fluence,,,,,,,,,,,,,
759,a,III.,7,t4,,,,fluence,,,,,,,,,,,,,
760,a,III.,8,t4,,,,fluence,,,,,,,,,,,,,
761,a,III.,9,t4,,,,fluence,,,,,,,,,,,,,
762,a,III.,10,t4,,,,fluence,,,,,,,,,,,,,
763,a,III.,11,t4,,,,fluence,,,,,,,,,,,,,
764,a,III.,12,t4,,,,fluence,,,,,,,,,,,,,
765,a,III.,13,t4,,,,fluence,,,,,,,,,,,,,
766,a,III.,14,t4,,,,fluence,,,,,,,,,,,,,
767,a,III.,15,t4,5,3,,fluence,,,,,,,,,,,,,
768,a,III.,16,t4,,,,fluence,,,,,,,,,,,,,
769,b,I.,1,t4,,,,illumitex,,,,,,,,,,,,,
770,b,I.,2,t4,,,,illumitex,,,,,,,,,,,,,
771,b,I.,3,t4,,,,illumitex,,,,,,,,,,,,,
772,b,I.,4,t4,,,,illumitex,,,,,,,,,,,,,
773,b,I.,5,t4,,,,illumitex,,,,,,,,,,,,,
774,b,I.,6,t4,,,,illumitex,,,,,,,,,,,,,
775,b,I.,7,t4,,,,illumitex,,,,,,,,,,,,,
776,b,I.,8,t4,,,,illumitex,,,,,,,,,,,,,
777,b,I.,9,t4,,,,illumitex,,,,,,,,,,,,,
778,b,I.,10,t4,,,,illumitex,,,,,,,,,,,,,
779,b,I.,11,t4,,,,illumitex,,,,,,,,,,,,,
780,b,I.,12,t4,,,,illumitex,,,,,,,,,,,,,
781,b,I.,13,t4,,,,illumitex,,,,,,,,,,,,,
782,b,I.,14,t4,,,,illumitex,,,,,,,,,,,,,
783,b,I.,15,t4,,,,illumitex,,,,,,,,,,,,,
784,b,I.,16,t4,,,,illumitex,,,,,,,,,,,,,
785,b,II.,1,t4,,,,fluence,,,,,,,,,,,,,
786,b,II.,2,t4,,,,fluence,,,,,,,,,,,,,
787,b,II.,3,t4,,,,fluence,,,,,,,,,,,,,
788,b,II.,4,t4,,,,fluence,,,,,,,,,,,,,
789,b,II.,5,t4,,,,fluence,,,,,,,,,,,,,
790,b,II.,6,t4,,,,fluence,,,,,,,,,,,,,
791,b,II.,7,t4,,,,fluence,,,,,,,,,,,,,
792,b,II.,8,t4,,,,fluence,,,,,,,,,,,,,
793,b,II.,9,t4,,,,fluence,,,,,,,,,,,,,
794,b,II.,10,t4,,,,fluence,,,,,,,,,,,,,
795,b,II.,11,t4,,,,fluence,,,,,,,,,,,,,
